gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
RP11-425D10.10,-1.83873595505618,-3.7069059880239523,1.8681700329677724,1.4416833542827467e-25,0.8255062907892082,0.5269461077844312,5.825303667901613e-25
CYP4F22,-3.746950561797753,-6.365370059880239,2.6184194980824858,1.4581982839606628e-25,0.8254726502052075,0.4550898203592814,5.891221632599972e-25
EEF1A1P8,-4.912527528089888,-7.947604790419159,3.0350772623292706,1.4665259217323436e-25,0.8254558299132073,0.0,5.924048753344533e-25
TMEM211,-2.9598078651685396,-7.53699221556886,4.577184350400321,1.4749006914230234e-25,0.825439009621207,0.0,5.957467931066133e-25
TMEM256-PLSCR3,0.9244151685393259,-0.5956619760479042,1.52007714458723,1.5174908205670415e-25,0.8253549081612057,0.2155688622754491,6.128654240581721e-25
C16orf47,-4.639742134831461,-7.968611377245508,3.328869242414047,1.5261539836492307e-25,0.8253380878692054,0.0,6.163217049231738e-25
RP4-669K10.8,-2.739202808988764,-4.431689221556887,1.692486412568123,1.5972470317069583e-25,0.8252035255332032,0.49700598802395207,6.448540893482104e-25
RP11-160E2.16,-3.3277730337078646,-7.044739520958082,3.7169664872502173,1.624744847639522e-25,0.8251530646572025,0.5389221556886228,6.559105362798625e-25
RP11-126K1.2,0.11956179775280897,-1.1937634730538924,1.3133252708067014,1.6340146408005662e-25,0.8251362443652023,0.4431137724550898,6.595618526337627e-25
CRHR1,-3.9693365168539323,-7.6852778443113765,3.715941327457444,1.6340146408005662e-25,0.8251362443652022,0.0,6.595618526337627e-25
RP11-374M1.5,-2.5567696629213486,-7.129967065868263,4.573197402946914,1.6527117584487385e-25,0.8251026037812016,0.0,6.6706288770625295e-25
TMEM26-AS1,-5.102699438202247,-9.10972095808383,4.007021519881583,1.6811556919193124e-25,0.8250521429052009,0.0,6.784498593849907e-25
RP11-335L23.5,-3.1768477528089893,-6.4995856287425156,3.322737875933526,1.6907443974169212e-25,0.8250353226132006,0.46706586826347307,6.822724911833069e-25
IL36G,-4.792423033707865,-8.96271856287425,4.170295529166384,1.7003873017800023e-25,0.8250185023212003,0.0,6.860692094880799e-25
BHMT2,1.2017460674157305,-0.14764071856287425,1.3493867859786048,1.7100847085317396e-25,0.8250016820292001,0.41916167664670656,6.898868694339084e-25
MAN1A1,4.459578651685392,3.2787538922155686,1.1808247594698238,1.7100847085317396e-25,0.8250016820292,0.4550898203592814,6.898868694339084e-25
DNAAF3,1.1912280898876404,-0.11436526946107782,1.3055933593487181,1.7198369228790587e-25,0.8249848617371998,0.2634730538922156,6.937733561436313e-25
CTB-36H16.2,-0.5126730337078652,-1.6296119760479044,1.116938942340039,1.7494254890123412e-25,0.8249344008611991,0.4251497005988024,7.056606387924805e-25
NOS1AP,-0.5808792134831461,-2.031111377245509,1.450232163762363,1.7795184745356613e-25,0.8248839399851982,0.2754491017964072,7.1774973668943525e-25
TAC3,-1.7778606741573035,-5.590749101796408,3.8128884276391046,1.8308175845326392e-25,0.8247998385251967,0.46107784431137727,7.383390122504925e-25
RP11-321A17.6,-0.22169775280898874,-2.1034095808383233,1.8817118280293346,1.841251921787915e-25,0.8247830182331966,0.41317365269461076,7.424958961262329e-25
RP11-54H7.4,-2.140705617977528,-6.804176047904191,4.663470429926663,1.851745191817655e-25,0.8247661979411962,0.0,7.466245789928422e-25
RP11-483I13.2,-6.218392696629214,-9.20888862275449,2.990495926125276,1.8835819054258014e-25,0.8247157370651954,0.0,7.5935662791101e-25
RP11-131J3.1,-6.218392696629214,-9.20888862275449,2.990495926125276,1.8835819054258014e-25,0.8247157370651954,0.0,7.5935662791101e-25
RPL24P4,3.44166404494382,2.289561077844312,1.1521029670995082,1.9051071397973666e-25,0.824682096481195,0.41916167664670656,7.679287232950495e-25
HIST1H2BL,-4.340907303370787,-9.025317964071855,4.684410660701068,1.9051071397973666e-25,0.824682096481195,0.0,7.679287232950495e-25
FKBP14,2.5104724719101124,1.4948269461077843,1.015645525802328,1.9268761321527254e-25,0.8246484558971944,0.2934131736526946,7.765967024261356e-25
CAP2,1.5741449438202249,0.5152491017964073,1.0588958420238175,1.959992657361185e-25,0.8245979950211936,0.41317365269461076,7.898894459333763e-25
GABRA2,-2.7012415730337076,-5.77922634730539,3.0779847742716826,1.9823830755506693e-25,0.824564354437193,0.3473053892215569,7.988579689676946e-25
UGT1A4,-4.568842696629213,-9.011137125748501,4.442294429119288,2.0050269568485743e-25,0.8245307138531925,0.0,8.07871821715017e-25
FXYD7,-1.554043820224719,-4.22842754491018,2.6743837246854607,2.0279271437794488e-25,0.8244970732691921,0.437125748502994,8.1693027100635325e-25
SLC22A16,-2.9341595505617977,-6.458299999999999,3.524140449438201,2.0279271437794488e-25,0.8244970732691919,0.5029940119760479,8.1693027100635325e-25
CTD-2206N4.4,-3.5923769662921345,-6.059626946107786,2.467249979815651,2.0510865104409313e-25,0.8244634326851913,0.3532934131736527,8.262029764707433e-25
FNDC5,-0.1588,-1.5836005988023951,1.424800598802395,2.1101379886631874e-25,0.82437933122519,0.46107784431137727,8.497559188415356e-25
ATF4P3,-3.6442387640449443,-6.558295209580838,2.914056445535894,2.2207073262465035e-25,0.8242279485971875,0.4311377245508982,8.939750953741508e-25
GDF6,-0.7171095505617977,-2.3658790419161675,1.6487694913543698,2.2716742064765134e-25,0.8241606674291867,0.32335329341317365,9.14366817985438e-25
SPINK2,-1.725475842696629,-5.468392215568863,3.7429163728722337,2.2845960068586333e-25,0.8241438471371862,0.48502994011976047,9.195047659071494e-25
GNAO1,1.588853370786517,-0.137788622754491,1.726641993541008,2.3238000643907807e-25,0.8240933862611856,0.33532934131736525,9.351551251774151e-25
RASSF7,5.832174719101125,4.519671856287426,1.312502862813699,2.3771110061358104e-25,0.8240261050931844,0.33532934131736525,9.564773669238403e-25
AP000476.1,-4.40207191011236,-7.801914371257484,3.3998424611451243,2.3906270254993037e-25,0.8240092848011842,0.0,9.61783680933828e-25
CYTL1,0.13162752808988767,-1.6168311377245506,1.7484586658144383,2.4316337201955495e-25,0.8239588239251834,0.5329341317365269,9.782140843481354e-25
NPFFR2,-4.712420224719101,-8.603300598802393,3.8908803740832925,2.4454569221764923e-25,0.823942003633183,0.0,9.83707422632844e-25
TTC16,-3.313400561797753,-5.1403682634730545,1.8269677016753016,2.48739549025162e-25,0.8238915427571821,0.38323353293413176,1.0005088932603003e-24
RP11-1072A3.4,-2.147564606741573,-6.825779640718563,4.67821503397699,2.5734225587647313e-25,0.8237906210051806,0.0,1.0348274774505541e-24
CRISP3,2.880283707865168,-1.543814371257485,4.424098079122653,2.5734225587647313e-25,0.8237906210051806,0.2994011976047904,1.0348274774505541e-24
RP11-95I16.6,-2.7083,-8.666470059880238,5.9581700598802385,2.6473591807438448e-25,0.8237065195451793,0.0,1.0644128220120464e-24
PLS3-AS1,-3.4448915730337086,-5.672159880239521,2.2272683072058124,2.6473591807438448e-25,0.8237065195451793,0.47904191616766467,1.0644128220120464e-24
IGKV2D-24,-2.969697752808989,-8.815765269461076,5.846067516652088,2.6623971791598453e-25,0.823689699253179,0.0,1.0703856231717994e-24
KIAA0040,4.075429775280899,2.84438502994012,1.2310447453407787,2.7700599118858096e-25,0.8235719572091772,0.6107784431137725,1.1133645262310986e-24
NPB,-3.8958511235955062,-7.584920359281435,3.689069235685929,2.785788453306763e-25,0.8235551369171767,0.0,1.1195326430895486e-24
AC253572.1,-0.42760000000000004,-2.504819760479042,2.077219760479042,2.801605492191768e-25,0.8235383166251766,0.23353293413173654,1.1258118489373438e-24
PHLDB2,3.186398876404495,2.0807443113772455,1.1056545650272493,2.817511521837099e-25,0.8235214963331763,0.3772455089820359,1.1320483021998565e-24
CATSPERG,0.9822629213483145,-0.1491568862275449,1.1314198075758595,2.931387483189815e-25,0.8234037542891747,0.49700598802395207,1.1772373356601258e-24
BOC,3.6886382022471915,2.2943982035928143,1.3942399986543772,2.931387483189815e-25,0.8234037542891746,0.38323353293413176,1.1772373356601258e-24
SOCS2,3.199979213483146,1.9944826347305393,1.2054965787526069,3.0155084791617733e-25,0.8233196528291731,0.49101796407185627,1.210854083335224e-24
HRK,-3.3678196629213484,-5.78902754491018,2.4212078819888316,3.1020210446834614e-25,0.8232355513691718,0.3772455089820359,1.2455071611967228e-24
AVPR1A,-0.32384831460674157,-1.774411377245509,1.4505630626387673,3.1373107328392253e-25,0.8232019107851711,0.39520958083832336,1.2595901585940282e-24
CLDN15,2.9493898876404496,1.6812946107784428,1.2680952768620068,3.209087946813513e-25,0.8231346296171702,0.39520958083832336,1.288231213679726e-24
RP11-598P20.3,0.28573146067415733,-1.0114604790419162,1.2971919397160736,3.263986576751212e-25,0.8230841687411693,0.3652694610778443,1.3099999839179414e-24
RP11-79P5.3,-5.740464606741574,-9.965799999999998,4.225335393258424,3.3198157324146195e-25,0.8230337078651686,0.0,1.3323157184392741e-24
PNMAL1,1.8387477528089888,0.3088616766467066,1.5298860761622821,3.5128359306341594e-25,0.8228655049451659,0.32934131736526945,1.4091997647913422e-24
HNRNPA1P27,-4.465003370786517,-8.226242514970059,3.7612391441835413,3.5931215222341644e-25,0.8227982237771647,0.0,1.4411108578255483e-24
AC018865.5,-5.720764606741573,-9.300714970059879,3.5799503633183054,3.6134753928390844e-25,0.8227814034851645,0.0,1.4489766718317914e-24
CPA3,3.333405056179775,1.6723586826347305,1.6610463735450445,3.6339435109361236e-25,0.8227645831931644,0.20359281437125748,1.4570844956478375e-24
ZBTB10,1.57428202247191,0.529274251497006,1.045007770974904,3.6545265117995566e-25,0.822747762901164,0.40718562874251496,1.465136994167327e-24
ZNF671,1.509061235955056,0.43146227544910176,1.0775989605059542,3.6545265117995566e-25,0.8227477629011639,0.3772455089820359,1.465136994167327e-24
IER2,6.292772471910112,4.862953892215569,1.429818579694543,3.696039720434009e-25,0.8227141223171635,0.6766467065868264,1.4816786618951937e-24
PARK2,-0.48717359550561795,-1.7005017964071856,1.2133282009015676,3.7169712163223773e-25,0.8226973020251632,0.5508982035928144,1.4899677762650965e-24
CR1L,-3.400621348314607,-7.640594610778443,4.239973262463836,3.7380201712500633e-25,0.822680481733163,0.0,1.4983028371672936e-24
TMED7-TICAM2,0.08261179775280898,-1.6439544910179642,1.7265662887707731,3.7591872381753973e-25,0.8226636614411625,0.40718562874251496,1.5066840968770728e-24
ROBO3,2.7012752808988765,1.5026071856287426,1.1986680952701338,3.8887070127713403e-25,0.822562739689161,0.5389221556886228,1.5581692579696162e-24
IL17RE,3.6049061797752806,2.3092167664670655,1.295689413308215,4.0454110250871563e-25,0.8224449976451591,0.12574850299401197,1.6207374043265675e-24
LRRC37A7P,-3.147946067415731,-5.208935928143712,2.0609898607279815,4.161157886609068e-25,0.8223608961851577,0.4431137724550898,1.666767795934672e-24
HSPA8P1,-4.358538764044944,-6.765143113772454,2.40660434972751,4.304392838583099e-25,0.8222599744331561,0.0,1.723905359110115e-24
RP11-460N11.2,-3.2511685393258434,-5.8585323353293415,2.607363796003498,4.377831663113086e-25,0.8222095135571554,0.3652694610778443,1.7531976801806652e-24
LINC00535,-3.8336410112359545,-6.89828982035928,3.0646488091233257,4.427479260056402e-25,0.8221758729731548,0.41317365269461076,1.772716578042267e-24
RP11-359G22.2,-6.411474719101123,-9.319598203592813,2.90812348449169,4.502998580004383e-25,0.822125412097154,0.0,1.802830507211842e-24
PLA2G4C,3.028992134831461,1.8846514970059882,1.1443406378254726,4.528454242005899e-25,0.8221085918051537,0.5508982035928144,1.812898093015428e-24
PIK3IP1-AS1,-0.9238292134831461,-3.7737646706586827,2.849935457175537,4.605679909930599e-25,0.8220581309291529,0.4431137724550898,1.8434362858953566e-24
RP11-544M22.8,-5.228274719101124,-9.001876646706586,3.773601927605462,4.790985050894193e-25,0.8219403888851511,0.0,1.9172122089379924e-24
RP5-940J5.9,0.12621123595505632,-8.860090419161676,8.986301655116732,4.818053392244863e-25,0.8219235685931507,0.0,1.927649131068818e-24
PRSS27,-0.003710112359550556,-1.1850850299401197,1.181374917580569,4.818053392244863e-25,0.8219235685931507,0.3652694610778443,1.927649131068818e-24
USP41,1.5222887640449438,-2.3858694610778444,3.908158225122788,4.845273264894216e-25,0.8219067483011504,0.40119760479041916,1.938407110091976e-24
RP3-425P12.4,-4.606380898876405,-7.632816766467064,3.026435867590659,5.154936588588999e-25,0.8217217250891475,0.0,2.0618690447639773e-24
CDHR4,-4.9636264044943825,-8.704986826347303,3.741360421852921,5.184041718417703e-25,0.8217049047971473,0.0,2.07336893498073e-24
RP11-982M15.7,-4.741374719101124,-9.396347305389218,4.654972586288094,5.213309670711576e-25,0.8216880845051471,0.0,2.0847900458731302e-24
ARHGEF34P,1.9982202247191012,0.6503994011976049,1.3478208235214963,5.213309670711576e-25,0.8216880845051471,0.31137724550898205,2.0847900458731302e-24
CASP1P2,-5.810048876404495,-9.57015209580838,3.7601032194038853,5.242741347761886e-25,0.8216712642131467,0.0,2.0964165931279115e-24
BMPR1APS1,-4.3197797752808995,-7.68467365269461,3.36489387741371,5.272337656811255e-25,0.8216544439211464,0.0,2.107963501731232e-24
MTURN,3.04703202247191,2.042166467065868,1.0048655554060417,5.272337656811255e-25,0.8216544439211464,0.6227544910179641,2.107963501731232e-24
KRT16P2,-3.9048971910112362,-8.638427544910178,4.733530353898941,5.302099510080713e-25,0.8216376236291462,0.0,2.1197180877638586e-24
IPO9-AS1,-2.3218275280898877,-4.6650125748503,2.343185046760412,5.362123523220041e-25,0.8216039830451458,0.5748502994011976,2.1434224368048665e-24
AC004231.2,-5.040065168539326,-9.198843113772455,4.158777945233129,5.362123523220041e-25,0.8216039830451456,0.0,2.1434224368048665e-24
TCEAL5,-0.35916685393258424,-2.397061676646706,2.037894822714122,5.609027277786907e-25,0.8214694207091435,0.4311377245508982,2.2413535263303876e-24
RP11-783K16.5,2.5054657303370784,1.065676646706587,1.4397890836304914,5.640671775305493e-25,0.8214526004171432,0.47305389221556887,2.253844848708622e-24
DNM1,3.589369662921348,2.3758586826347305,1.2135109802866175,5.7366705262154395e-25,0.8214021395411424,0.46706586826347307,2.2918904459948622e-24
AUTS2,2.849612359550562,1.732237125748503,1.1173752338020588,5.900278721182096e-25,0.8213180380811411,0.4251497005988024,2.3567723153250266e-24
CIDEC,1.739370786516854,-1.1211874251497005,2.8605582116665547,5.900278721182096e-25,0.8213180380811411,0.41317365269461076,2.3567723153250266e-24
ESPNL,-2.0690477528089883,-4.241648502994013,2.172600750185025,5.93355093672441e-25,0.8213012177891409,0.437125748502994,2.3697392106916595e-24
SFRP1,1.8175544943820228,-0.47367065868263464,2.2912251530646572,5.93355093672441e-25,0.8213012177891408,0.31736526946107785,2.3697392106916595e-24
RBP5,2.68156797752809,1.4185760479041913,1.2629919296238985,6.068509116899091e-25,0.8212339366211397,0.5449101796407185,2.4231431570926703e-24
ZNF549,0.6917932584269663,-0.35655748502994,1.0483507434569064,6.347616057082952e-25,0.8210993742851376,0.23952095808383234,2.5338991225892773e-24
PCDH8,-3.8634853932584265,-7.416242514970059,3.5527571217116325,6.347616057082952e-25,0.8210993742851376,0.0,2.5338991225892773e-24
HLA-J,1.3153196629213484,-0.24371197604790423,1.5590316389692527,6.602244752378583e-25,0.8209816322411356,0.47305389221556887,2.6351849822108723e-24
ZNF80,-3.761426966292134,-6.544240119760478,2.7828131534683442,6.639437032153483e-25,0.8209648119491355,0.32335329341317365,2.6496686475957708e-24
HMGN2P4,-1.3480432584269664,-4.618678443113773,3.2706351846868067,6.752263974203804e-25,0.8209143510731347,0.47904191616766467,2.6943285598585454e-24
LRRC4B,-0.5622314606741573,-1.9900742514970062,1.427842790822849,6.752263974203804e-25,0.8209143510731346,0.40119760479041916,2.6943285598585454e-24
ARMC10P1,-3.1857185393258427,-6.156124550898203,2.97040601157236,6.983647888873457e-25,0.8208134293211331,0.0,2.785708000667956e-24
RP11-7F18.2,-1.8244101123595506,-3.5144221556886226,1.690012043329072,6.983647888873457e-25,0.8208134293211331,0.46107784431137727,2.785708000667956e-24
RP11-53B2.2,-3.9300938202247195,-5.617202395209581,1.6871085749848618,7.022968416646676e-25,0.8207966090291328,0.30538922155688625,2.8010111166638e-24
HOXB-AS2,-2.2722089887640453,-5.351400000000001,3.0791910112359555,7.022968416646676e-25,0.8207966090291328,0.33532934131736525,2.8010111166638e-24
RP11-150C16.1,-3.660424719101124,-7.698829940119759,4.038405221018635,7.142250939982503e-25,0.820746148153132,0.0,2.848197428966065e-24
IL17C,-3.6201988764044946,-7.13124850299401,3.5110496265895157,7.182456156647097e-25,0.8207293278611316,0.0,2.864035559951968e-24
FABP2,-4.482717415730337,-8.666870658682633,4.184153242952296,7.222885608882897e-25,0.8207125075691314,0.0,2.8799609437378778e-24
LINC00211,-5.608366292134832,-9.012906586826345,3.404540294691513,7.304422181905597e-25,0.8206788669851309,0.0,2.9120753766041362e-24
PRB3,-4.4253185393258425,-8.714853293413173,4.28953475408733,7.345531800589608e-25,0.8206620466931307,0.0,2.928265385575637e-24
KLHL2P1,-4.168414606741573,-8.632899999999998,4.464485393258425,7.512275285308342e-25,0.8205947655251296,0.0,2.9945331960305385e-24
RP11-195F19.9,0.3369752808988764,-0.9084916167664671,1.2454668976653434,7.597047929322535e-25,0.820561124941129,0.4431137724550898,3.0277070872007847e-24
HIPK4,-3.6784971910112363,-5.441277245508983,1.762780054497747,7.597047929322535e-25,0.8205611249411289,0.3772455089820359,3.0277070872007847e-24
MAGED4B,3.780426404494382,2.381226347305389,1.3992000571889927,7.639788999712318e-25,0.8205443046491288,0.49101796407185627,3.044533873415968e-24
RP11-86H7.7,-0.6612595505617979,-1.9861371257485032,1.3248775751867052,7.901284769529994e-25,0.8204433828971271,0.437125748502994,3.1483142639357682e-24
RP4-583P15.15,1.5380426966292133,0.37347784431137726,1.164564852317836,8.035338833660367e-25,0.8203929220211263,0.39520958083832336,3.2010757172027065e-24
TLDC2,1.9344432584269666,0.4008491017964072,1.5335941566305595,8.080522374705283e-25,0.8203761017291258,0.3772455089820359,3.218856801527337e-24
AC012512.1,-4.349226404494382,-8.430682035928143,4.081455631433761,8.125957638502309e-25,0.8203592814371259,0.0,3.2365156678073416e-24
