gene,mean_pdac,mean_normal,log2fc,p_value,auc,fdr,log_fdr_x,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val,log_fdr_y,stability_score
COL6A3,7.140733146067415,3.7678820359281424,3.3728511101392726,1.6997283723351885e-43,0.9307003969588912,1.1992266383206996e-42,41.921098733105744,9.290207826086956,8.02438475409836,1.2658230719885957,7.169290851063794e-07,0.7524352577809456,8.597561444474165e-06,5.06562471170825,0.8415605919388128
ATP2B4,4.961012921348315,2.3847353293413174,2.576277592006998,4.493343434517588e-47,0.9487822108591805,4.055223412994528e-46,45.39198521436086,7.294134347826087,6.724193770491804,0.5699405773342825,4.181128810976349e-06,0.7343787122832026,3.5910313270055784e-05,4.444780806211629,0.8415502401531745
KRT6B,2.3912039325842698,-2.7407035928143713,5.131907525398641,7.472688286282146e-43,0.9273699791428379,5.1050443440080975e-42,41.292000481143305,4.792884927536233,3.9764145901639347,0.8164703373722979,5.238425901997765e-07,0.7555238774055595,6.691202638420261e-06,5.174495817614943,0.8414412979822922
SDC4,7.404820786516853,4.646735928143712,2.7580848583731417,5.834256862769471e-50,0.9628607952634057,7.093744318760863e-49,48.14912446894448,7.602223188405797,7.027658196721311,0.5745649916844862,1.5443870362743338e-05,0.7201235447849845,0.00010397971688520868,3.983051369392909,0.8414046719065948
OLR1,3.2031921348314603,-1.1966281437125745,4.399820278544035,1.4480300226486852e-44,0.9361838121509789,1.084328860498308e-43,42.96483898289023,5.822258260869565,4.577989344262296,1.2442689166072691,1.2977902821422492e-06,0.7464956046566881,1.3801009576656785e-05,4.860089142762985,0.8413280970664605
FAM177B,1.6082758426966293,-4.757423353293413,6.365699195990043,3.981800203802607e-51,0.9684283119154948,5.81835464552159e-50,49.235199810779065,3.6336482608695655,3.094788196721311,0.5388600641482544,2.5503530013135525e-05,0.7144214777856974,0.00015687180530527363,3.8044551054930924,0.8412928990083121
TMEM45A,4.606038202247191,2.6180592814371257,1.9879789208100656,9.307741552999077e-41,0.9163358675906614,5.798137047173956e-40,39.236711523695064,6.0940820289855075,5.337738032786885,0.7563439961986225,1.7639561040534532e-07,0.7659776669042527,2.7959123573202234e-06,5.553476446420194,0.8411544154468572
TMPRSS3,4.437405617977528,1.2827245508982035,3.1546810670793244,5.013033906998014e-47,0.9485467267711767,4.5055007564567454e-46,45.34625693305784,4.783998695652173,4.063976065573771,0.7200226300784021,4.4713995225574585e-06,0.7336659539082918,3.801164668496254e-05,4.420083316119017,0.8410743685027009
SFTA2,5.167004494382023,0.42037784431137726,4.746626650070645,7.318454521829764e-44,0.9325842696629214,5.2623344095165014e-43,42.27882155693579,4.376904782608696,3.7841834426229504,0.5927213399857454,9.777036206383164e-07,0.7493466381563316,1.1124576520835177e-05,4.953716512316917,0.8409560985250831
PDGFRB,5.792010112359551,2.9355287425149705,2.856481369844581,3.6258349242868034e-48,0.9541647042992666,3.599475270287159e-47,46.443760805851774,7.463161014492754,6.607449016393443,0.8557119980993111,7.765642521864765e-06,0.7277263007840342,5.933389891705916e-05,4.226697112600872,0.8408956059662077
PRRX1,3.872275842696628,-0.03877005988023952,3.9110459025768676,1.1475314335821202e-47,0.9517089416672274,1.086880176405403e-46,45.96381833226545,6.238902318840581,5.6395260655737705,0.5993762532668105,6.236852163014457e-06,0.7301021620337372,4.956525777384909e-05,4.30482263084611,0.8408638721500413
RASGRF2,1.5841483146067417,-1.1512299401197605,2.735378254726502,4.20280295574532e-49,0.9587230034313395,4.628772324694803e-48,47.33453418032335,4.777151739130434,4.13808213114754,0.6390696079828944,1.2222703940109843e-05,0.7227369921596579,8.62705528983829e-05,4.064137418608146,0.8406574675537507
CXCL10,2.5557629213483146,-3.341564670658682,5.897327592006997,2.7127355926796504e-51,0.9692188656395075,4.073692995507988e-50,49.390011703706186,4.139398260869564,3.3260101639344257,0.8133880969351384,3.262632912956355e-05,0.7115704442860536,0.00019110525961307752,3.718727360095678,0.8402340511240665
TUFT1,4.063999438202247,2.5087826347305393,1.5552168034717075,6.004999764857634e-37,0.8954955258023279,3.2499897563296845e-36,35.488118007875435,5.501064637681159,4.861948032786884,0.6391166048942747,2.4444110994810265e-08,0.7840342124019958,5.712097572770908e-07,6.243204382647487,0.8397643894202748
ST14,6.7647943820224725,4.2558550898203595,2.508939292202113,8.519553477624043e-50,0.9620702415393931,1.0137801386810766e-48,47.99405622144336,6.704309710144929,6.202300163934426,0.5020095462105028,2.1605528149048232e-05,0.7163221667854598,0.00013693769948206963,3.8634769724423745,0.8390812865648144
DSC2,3.3957882022471915,1.2590179640718562,2.1367702381753353,3.2540120766337293e-49,0.9592612527753481,3.630919646881533e-48,47.43998336202131,6.737988695652173,6.159018032786885,0.578970662865288,1.7162099623848653e-05,0.7189356141601331,0.00011326079801248584,3.945920382748355,0.839003396509555
ITGA6,5.767726966292136,3.9709556886227544,1.7967712776693814,2.0408693931491497e-39,0.909119962322546,1.2062977491683011e-38,37.91854548252701,8.216017971014493,7.629787704918033,0.58623026609646,1.3016324816837112e-07,0.7688287004038964,2.1751507544794717e-06,5.662510637757777,0.8389725064675713
CLEC2B,3.2728893258426965,-0.0609508982035928,3.3338402240462894,2.5051987882803517e-52,0.9740967503195854,4.74788256927374e-51,50.32350003111321,4.2721568115942015,3.7330965573770487,0.5390602542171528,6.0797098133786424e-05,0.7042052744119743,0.0003175259409843681,3.4982207882738883,0.8388845601509506
RASA2,2.32389606741573,0.8778095808383234,1.4460864865774066,1.397663721920237e-39,0.9100114377985601,8.317405373202906e-39,38.080012131382446,5.633719130434783,5.082252950819673,0.5514661796151099,1.677179472691578e-07,0.7664528391541934,2.683889679379971e-06,5.571235339703196,0.8382298887537913
IFIH1,3.333979213483146,1.5136173652694607,1.8203618482136854,7.028105839196148e-46,0.9428278274910851,5.775192427632901e-45,44.238433540636365,4.983867971014494,4.463801147540983,0.5200668234735106,4.572375887632146e-06,0.7334283677833215,3.873834598911725e-05,4.411858926289453,0.8380956299409739
MOXD1,3.798280898876404,-0.6748574850299399,4.473138383906344,4.177501923161081e-52,0.9730538922155688,7.509120594068711e-51,50.124410920986,7.0060694202898555,6.073132950819672,0.9329364694701834,6.578559596128586e-05,0.7032549299120932,0.0003390644875067254,3.469717694408025,0.8378702226679922
NDRG1,7.130906741573033,4.829731137724551,2.301175603848482,8.413823191643373e-49,0.9572596380273162,8.945375252080951e-48,47.0484014363722,7.532672898550724,6.995757049180326,0.5369158493703985,1.90615519006279e-05,0.7177476835352815,0.00012379487748969474,3.907297325622734,0.8373999821182153
NRG3,0.4031410112359551,-5.701871856287425,6.10501286752338,2.1932403922364562e-51,0.9696561932315144,3.3520014458023437e-50,49.47469580271961,3.759227246376812,3.225826065573771,0.533401180803041,6.0797098133786424e-05,0.7042052744119742,0.0003175259409843681,3.4982207882738883,0.8366649866029489
POF1B,3.2253398876404495,0.44367425149700607,2.7816656361434435,1.3349398781681171e-42,0.9260579963668168,8.988748621030629e-42,41.046300764864,5.01924695652174,4.20502081967213,0.8142261368496095,1.238215540562734e-06,0.7469707769066287,1.3287567305727666e-05,4.876554522624275,0.8365032713955083
SFRP2,8.061407303370787,2.583346107784431,5.478061195586356,6.019811104424775e-49,0.9579660902913274,6.502794658091605e-48,47.186899959703574,8.414402318840581,7.562949180327868,0.8514531385127135,2.5503530013135525e-05,0.7144214777856974,0.00015687180530527363,3.8044551054930924,0.8360626088100251
ASAP1,3.5179719101123594,1.4933880239520958,2.0245838861602636,9.060892943657325e-48,0.9522135504272355,8.664645274769666e-47,46.0622492123342,6.602772608695653,6.07809786885246,0.524674739843193,1.6110500524955263e-05,0.719648372535044,0.0001075269743078679,3.968482574599112,0.8358410763541214
PYGL,4.003502247191012,1.3617964071856288,2.641705840005383,5.1317037264413776e-49,0.958302496131333,5.589816586066611e-48,47.25260244201805,6.362863043478259,5.734935901639344,0.6279271418389154,2.8856720618121547e-05,0.7129959610358755,0.00017328759607453776,3.761232522970888,0.8355044209376215
MUC4,2.9711949438202243,-1.356388622754491,4.327583566574715,2.945139877481054e-38,0.9027787122384444,1.668399953222296e-37,36.77769983100272,4.495454492753623,3.6965842622950817,0.7988702304585416,1.5945371501889266e-07,0.7669280114041339,2.5742959334325344e-06,5.589341529355017,0.8348512126616748
GDA,3.1080943820224722,-1.2573586826347305,4.365453064657203,3.184331006932932e-50,0.964122317163426,3.9970279562275145e-49,48.398262814163495,5.266634637681159,4.594448688524589,0.67218594915657,5.506429899631538e-05,0.7053932050368259,0.00029309504332711457,3.5329915260647544,0.8345130977379688
IFITM1,7.699142134831461,4.715146107784431,2.98399602704703,3.323541057789824e-48,0.9543497275112697,3.3134165879235137e-47,46.47972395788125,6.722265507246377,6.141680000000001,0.5805855072463757,2.447066230373628e-05,0.714896650035638,0.0001515907891178807,3.8193271862818383,0.8344966675856517
RNF213,5.547874719101124,4.027618562874252,1.5202561562268722,6.173927996649215e-40,0.9119289510865909,3.726685996617287e-39,38.428677198521015,7.211856231884059,6.655570819672132,0.5562854122119267,4.5267164728529545e-07,0.7569493941553814,5.941463884939478e-06,5.226106538381677,0.8344342148307778
RBMS1,4.532556741573034,2.025862275449102,2.506694466123932,1.1475314335821202e-47,0.9517089416672274,1.086880176405403e-46,45.96381833226545,6.501883333333334,5.971522868852459,0.530360464480875,1.987604669016186e-05,0.717272511285341,0.000128045269546959,3.8926364613002042,0.8343838738862781
DST,5.987850000000001,4.349158083832335,1.6386919161676659,1.0277836472206388e-47,0.9519444257552311,9.777296823292017e-47,46.00978120012039,7.418157391304348,6.905159672131148,0.5129977191731996,2.0295619172430983e-05,0.7170349251603707,0.00013020310144520108,3.8853786707256264,0.8343810223139323
MARCO,3.1587702247191016,-2.3971467065868266,5.555916931305928,7.429648114273326e-44,0.9325506290789208,5.339011484080541e-43,42.272539144984485,4.816591739130436,4.2489095081967205,0.5676822309337153,3.572387755685187e-06,0.7360418151579948,3.149337694004883e-05,4.5017807687760545,0.8342699473130549
GBP1P1,-0.8780477528089888,-4.121581437125749,3.24353368431676,5.3028703007249766e-43,0.9281437125748503,3.6486662565981896e-42,41.43786585972292,6.87954768115942,6.008488360655738,0.8710593205036821,2.372420849164548e-06,0.7403183654074602,2.250143871305759e-05,4.647789712770137,0.8342122675925588
TM4SF1,8.322859550561798,5.1053976047904195,3.2174619457713787,2.915253002783019e-45,0.9397160734710354,2.291712777187762e-44,43.63983981388569,8.707313623188407,8.195600163934426,0.5117134592539809,8.111679620782383e-06,0.7272511285340935,6.146133615701137e-05,4.211398002502854,0.8334323739867817
BNC2,0.4882707865168539,-2.7035556886227545,3.1918264751396084,4.1460168690463824e-45,0.938942340039023,3.224184444518865e-44,43.491580121660526,4.8737153623188405,4.315846393442622,0.5578689688762184,7.597961275718414e-06,0.7279638869090045,5.8297667586572856e-05,4.234348820447575,0.8334045251014555
DGKA,5.3706679775280906,3.863464071856287,1.5072039056718034,6.044860246133526e-35,0.8840913678261454,3.07577484651045e-34,33.51204545901916,6.121683043478262,5.589500983606557,0.5321820598717046,3.192573142734672e-08,0.7816583511522928,7.072097516514025e-07,6.150451759506303,0.8328742704719965
AGR3,5.45884213483146,0.6080952095808384,4.850746925250622,1.790925453530757e-48,0.9556617102872905,1.829367114093902e-47,46.73769913234397,3.178291594202898,2.5532393442622947,0.6250522499406035,3.6120528017100156e-05,0.7103825136612022,0.00020726302981240806,3.6834781575315954,0.8328494572874178
TRIM22,4.6842938202247195,2.3903497005988026,2.293944119625917,6.332386376032326e-41,0.9172273430666756,3.97213327223846e-40,39.40097618856871,5.858271884057972,5.2815919672131155,0.5766799168448564,1.1537597842874661e-06,0.7476835352815395,1.2673617224108833e-05,4.897099413824927,0.8324448889525153
ROBO1,2.90127191011236,-0.49515449101796394,3.396426401130324,4.768794300291766e-50,0.9632813025634125,5.8639953590552465e-49,48.23180638208069,5.944303333333333,5.439971967213114,0.5043313661202191,7.256681576475175e-05,0.7020669992872416,0.0003672031408404577,3.43509361275444,0.8323683903618105
MMP2,7.758592696629214,3.931725149700599,3.826867546928615,1.748776704826813e-48,0.9557121711632913,1.7878723934635172e-47,46.74766348150896,7.720158985507246,6.816715409836066,0.9034435756711803,4.1613571796887e-05,0.7087194107864101,0.00023264289453692863,3.633310207306633,0.832022181884359
LOX,3.5812477528089888,0.15179640718562876,3.42945134562336,1.3389608193560174e-46,0.9464273699791429,1.1598057631035762e-45,44.935614737562396,6.335026956521739,5.461432950819672,0.873594005702067,2.447066230373628e-05,0.7148966500356378,0.0001515907891178807,3.8193271862818383,0.8305360892978031
EHF,4.4940039325842704,2.503201197604791,1.9908027349794795,6.367763993923326e-38,0.9009284801184149,3.5628460604395642e-37,36.44820294176516,6.017307826086956,5.3424870491803285,0.6748207769066275,3.2904011783029673e-07,0.7600380137799952,4.664627552770677e-06,5.331183026780045,0.8304793730541692
ITGA5,5.770105617977528,3.008762874251497,2.761342743726031,2.049591220611105e-48,0.9553757653232859,2.0801646447439213e-47,46.681902289328626,6.574819565217392,5.986990655737705,0.5878289094796871,5.3980949839345775e-05,0.7056307911617961,0.000287864819951062,3.5408114071423555,0.830264205565881
SLC39A10,3.0167112359550563,1.7110532934131737,1.3056579425418826,8.024229055086099e-34,0.8775482742380407,3.960129421027791e-33,32.40229062066041,6.017828985507246,5.285997377049181,0.7318316084580649,2.8698851996282866e-08,0.782608695652174,6.493926883276541e-07,6.18749260551111,0.8300779458982085
POC1B-GALNT4,-0.7134814606741573,-4.388819161676647,3.6753377010024897,5.855022055199802e-38,0.901130323622418,3.281916056029658e-37,36.48387253140887,5.915980144927536,5.209641639344262,0.7063385055832736,3.7214684530251316e-07,0.7588500831551437,5.1480313600180985e-06,5.288358816188527,0.8299859305731853
FUT2,4.464029775280898,1.7442676646706585,2.7197621106102394,1.372978540253792e-44,0.9363015541949808,1.0298393836953572e-43,42.987230503658026,4.250158985507246,3.6800167213114756,0.5701422641957707,1.1462275717298974e-05,0.7234497505345687,8.165238645766787e-05,4.088031117599077,0.8298078910372961
SAMD12,1.7413483146067414,-0.4809724550898204,2.222320769696562,5.426197237764937e-48,0.9533068694072528,5.292575097993803e-47,46.27633297092538,4.807437391304349,4.264622622950819,0.54281476835353,5.3980949839345775e-05,0.7056307911617961,0.000287864819951062,3.5408114071423555,0.8292300553890396
CTSV,1.9125056179775284,-0.7806940119760479,2.6931996299535763,5.937535218512479e-38,0.9010966830384176,3.326893836783162e-37,36.477961057512566,3.801415652173913,3.2684880327868853,0.5329276193870278,4.4175522540869276e-07,0.7571869802803517,5.8287795342019e-06,5.234422370978426,0.8291369987744452
BIRC3,4.655371348314607,1.2952850299401197,3.3600863183744876,1.1412978838760857e-43,0.9315918724349056,8.122751954239457e-43,42.09029680868242,7.004857246376813,6.15925475409836,0.8456024922784522,8.658502431640386e-06,0.7265383701591828,6.481887130991865e-05,4.188298535601585,0.8290113822316392
HKDC1,3.609223595505618,1.1860377245508982,2.42318587095472,2.1877669474258385e-40,0.9143510731346296,1.3428497018771276e-39,38.87197259291441,4.6152365217391305,3.9270383606557377,0.6881981610833927,1.7174642348118221e-06,0.7436445711570444,1.7228905260251192e-05,4.763742317127516,0.8289835394208983
EFNA1,6.592875842696629,4.592785628742515,2.000090213954114,1.143932503150439e-39,0.9104824059745678,6.82827694793722e-39,38.16568887265957,5.503174057971014,4.993965081967214,0.5092089760038006,1.2094235662058863e-06,0.747208363031599,1.3083882960960704e-05,4.883263349416842,0.8288345399870799
TRPS1,1.064308988764045,-1.4475982035928143,2.511907192356859,3.0001562970693573e-44,0.9345690641189531,2.2043416033942058e-43,42.65672110266362,5.510785507246377,4.894215409836066,0.6165700974103103,1.1964031486870143e-05,0.7229745782846282,8.474381084697714e-05,4.071892010094287,0.8287015879193395
HIST2H2AA4,3.438038202247191,-0.5435640718562873,3.9816022741034782,2.6649766390820855e-24,0.8167765592410685,1.0503733868940837e-23,22.97865629041388,6.066530000000001,5.264214180327867,0.8023158196721338,2.5785003169409656e-11,0.8396293656450463,3.088487535315577e-09,8.510254147071823,0.8282029598851628
FIBIN,2.9801325842696627,0.2936359281437126,2.68649665612595,6.129734657024979e-40,0.911945771378591,3.7003914462405224e-39,38.43175233162219,4.2371556521739135,3.7291780327868853,0.5079776193870282,1.6780218299833383e-06,0.7438821572820147,1.692661153058836e-05,4.77142997283341,0.8278999505522479
