gene,importance_elastic_net,rank_elastic_net,rank_score_elastic_net,importance_rf,rank_rf,rank_score_rf,importance_xgb,rank_xgb,rank_score_xgb,model_consensus_score,log2fc,auc,log2fc_val,auc_val,stability_score,consensus_score
PTPN22,0.0,345,0.6114864864864865,1.593727139254582e-05,285,0.6790540540540541,0.0,325,0.634009009009009,0.6415165165165165,1.9427873343201236,0.8976485231783624,0.5102370206699933,0.7099073414112615,0.8036059736329169,0.7225612450747168
PALLD,0.0,618,0.30405405405405406,0.00918093827993135,61,0.9313063063063063,0.0,579,0.34797297297297297,0.5277777777777778,4.025539117271075,0.9799502119356792,0.9990563934426238,0.8545972915181753,0.9172737509891743,0.722525764383476
IRAK3,0.0,308,0.6531531531531531,0.0,395,0.5551801801801802,0.0,314,0.6463963963963963,0.6182432432432433,2.337619450985669,0.9182533808786921,0.8241547327156091,0.7353290567830838,0.8267636760426944,0.7225034596429689
KPNA7,0.0,532,0.4009009009009009,0.00011394765984729306,205,0.7691441441441441,0.0,487,0.45157657657657657,0.5405405405405405,6.011263974298595,0.9659220884074547,0.5859679757662151,0.8427179852696602,0.9043200347713771,0.7224302876559587
KLK6,0.0,195,0.7804054054054054,0.0,766,0.1373873873873874,0.0,183,0.793918918918919,0.5705705705705706,10.791435854134429,0.9690338424275045,0.6822212283202655,0.77952007602756,0.8742762092688671,0.7224233899197188
RAD21,0.0,550,0.38063063063063063,0.0,612,0.3108108108108108,0.0006277342,46,0.9481981981981982,0.5465465465465466,2.3715047063177024,0.9808248671196932,0.5489200000000007,0.8156331670230459,0.8982289903940235,0.7223877684702851
SFRP2,0.0,324,0.6351351351351351,0.0,413,0.5349099099099099,0.0,306,0.6554054054054054,0.6084834834834835,5.478061195586356,0.9579660902913274,0.8514531385127135,0.7144214777856974,0.8360626088100251,0.7222730461467544
ASPM,0.0,500,0.4369369369369369,0.00015686987757329086,162,0.8175675675675675,0.0,559,0.3704954954954955,0.5416666666666666,5.855996326448228,0.9862073605597793,1.02950897362794,0.8194345450225706,0.9028209336694673,0.7222438001680669
IFITM1,0.0,329,0.6295045045045045,0.0,399,0.5506756756756757,0.0,311,0.6497747747747747,0.609984984984985,2.98399602704703,0.9543497275112697,0.5805855072463757,0.714896650035638,0.8344966675856517,0.7222408262853184
FRRS1,0.0,189,0.7871621621621622,0.0,782,0.11936936936936937,0.0,177,0.8006756756756757,0.5690690690690691,2.5248797046356724,0.9031151180784498,0.9470725492991212,0.8469945355191257,0.8750548254316971,0.7220619472503831
SKIL,0.0,190,0.786036036036036,0.0,781,0.1204954954954955,0.0,178,0.7995495495495496,0.5686936936936937,3.0433944190271145,0.9738612662315816,0.6471393466381556,0.7761938702779757,0.8750265619122837,0.7218601278029887
MYLK,0.0,471,0.46959459459459457,0.0002178030303030303,147,0.8344594594594594,0.0,461,0.48085585585585583,0.5949699699699699,3.1941033943349257,0.9494550225391912,0.5895686861487279,0.7474459491565691,0.8484395485346855,0.7217047592523277
ASAP1,0.0,325,0.634009009009009,0.0,414,0.5337837837837838,0.0,307,0.6542792792792793,0.6073573573573573,2.0245838861602636,0.9522135504272355,0.524674739843193,0.719648372535044,0.8358410763541214,0.7215992168557394
SLC25A12,0.0,209,0.7646396396396397,0.0,784,0.11711711711711711,0.0,161,0.8186936936936937,0.5668168168168168,2.39453393662114,0.9714055035995425,0.7117429603231162,0.7797576621525303,0.8755808482699762,0.7211988325433965
HILPDA,0.0,378,0.5743243243243243,5.77030951674355e-05,265,0.7015765765765766,0.0,360,0.5945945945945946,0.6234984984984986,1.8624099878893905,0.8966897665343471,0.7609818127821333,0.7405559515324305,0.8186047535621348,0.7210516260303167
PYGL,0.0,326,0.6328828828828829,0.0,415,0.5326576576576577,0.0,308,0.6531531531531531,0.6062312312312312,2.641705840005383,0.958302496131333,0.6279271418389154,0.7129959610358755,0.8355044209376215,0.7208678260844263
FERMT1,0.0,595,0.32995495495495497,0.009220364152892561,55,0.9380630630630631,0.0,624,0.2972972972972973,0.5217717717717718,4.294759580838323,0.9720783152795532,1.3403960655737706,0.8645759087669279,0.9183271117652377,0.7200494417685048
GDA,0.0,328,0.6306306306306306,0.0,416,0.5315315315315315,0.0,310,0.6509009009009009,0.6043543543543545,4.365453064657203,0.964122317163426,0.67218594915657,0.7053932050368259,0.8345130977379688,0.7194337260461616
OAS2,0.0,658,0.25900900900900903,0.0007420378797428212,72,0.918918918918919,0.0,516,0.4189189189189189,0.5322822822822822,4.901968034717083,0.9816490614277064,1.0392329389403665,0.8313138512710858,0.9064814501387025,0.7193818662104924
KRT17,0.0,649,0.26914414414414417,0.00043311721775121664,95,0.8930180180180181,0.0,506,0.43018018018018017,0.5307807807807808,8.175415151719035,0.9718091906075489,1.1775731488081105,0.843430743644571,0.9076199652030474,0.7192003729919141
HN1,0.0,630,0.2905405405405405,0.010114674585702955,22,0.9752252252252253,0.0,626,0.29504504504504503,0.5202702702702703,4.846324271681356,0.9944829442239116,0.7909248443810881,0.8417676407697791,0.9181252902329109,0.7191977802515905
RALA,0.0,599,0.32545045045045046,0.028858438437178342,6,0.9932432432432432,0.0,662,0.2545045045045045,0.5243993993993994,2.930847648523179,0.9911020655318576,0.5902268092183407,0.8353528153955808,0.913227436241646,0.7188134178205228
NTM,0.10538324490563306,24,0.972972972972973,0.0,649,0.26914414414414417,0.0,615,0.30743243243243246,0.5165165165165165,6.183792565430936,0.982944223911727,0.8669481848420029,0.8548348776431457,0.9188895500448196,0.7177030332806681
PRRX1,0.0,387,0.5641891891891891,0.0,404,0.545045045045045,0.0,293,0.670045045045045,0.593093093093093,3.9110459025768676,0.9517089416672274,0.5993762532668105,0.7301021620337372,0.8408638721500413,0.7169784826215672
LIMS1,0.0,196,0.7792792792792793,0.0,767,0.13626126126126126,0.0,210,0.7635135135135135,0.5596846846846847,2.6480776222835227,0.9684787727914957,0.5067767783321466,0.7797576621525303,0.8741174840937048,0.7169010843891948
RASGRF2,0.0,386,0.5653153153153153,0.0,405,0.543918918918919,0.0,294,0.668918918918919,0.5927177177177178,2.735378254726502,0.9587230034313395,0.6390696079828944,0.7227369921596579,0.8406574675537507,0.7166875926357342
S100A10,0.0,598,0.32657657657657657,0.01018797156220109,21,0.9763513513513513,0.0,661,0.25563063063063063,0.5195195195195195,4.560234767543565,0.9933728049518938,0.7450815253029184,0.8332145402708483,0.9132936674835213,0.7164065935015204
CXCL10,0.0,385,0.5664414414414415,0.0,406,0.5427927927927928,0.0,295,0.6677927927927928,0.5923423423423424,5.897327592006997,0.9692188656395075,0.8133880969351384,0.7115704442860536,0.8402340511240665,0.7162881967332044
KIF14,0.0,583,0.34346846846846846,0.00026889975394874465,120,0.8648648648648649,0.0,542,0.38963963963963966,0.5326576576576577,5.481003693736124,0.9801688757316827,0.6230120527441203,0.8191969588976005,0.899682897967753,0.7161702778127054
RIOK3,0.0,225,0.7466216216216216,0.0,797,0.10247747747747747,0.0,163,0.8164414414414415,0.5551801801801802,1.6367878288367086,0.9479580165511673,0.5123493418864342,0.8054169636493229,0.8766874196266152,0.7159337999033977
PAK1,0.0,198,0.777027027027027,0.0,768,0.13513513513513514,0.0,212,0.7612612612612613,0.5578078078078078,2.0571913577339696,0.9635336069434167,0.5133480636730825,0.7845093846519363,0.8740210164715064,0.7159144121396571
TAP2,0.0,211,0.7623873873873874,0.0,801,0.09797297297297297,0.0,171,0.8074324324324325,0.5559309309309309,2.7000117035591735,0.9763170288636212,0.5206005614952094,0.7752435257780945,0.8757791841187295,0.7158550575248301
EPHA2,0.0,222,0.75,0.0,795,0.10472972972972973,0.0,173,0.8051801801801802,0.5533033033033034,3.3980754221893283,0.9485130861871763,0.7273620432406744,0.8049417913993823,0.876727365760104,0.7150153345317036
LYZ,0.0,227,0.7443693693693694,0.0,798,0.10135135135135136,0.0,165,0.8141891891891891,0.5533033033033034,5.8928900491152545,0.9740967503195855,1.0469068353528135,0.7790449037776194,0.8765700418557096,0.7149366725795065
PDGFRB,0.0,400,0.5495495495495496,0.0,403,0.5461711711711712,0.0,292,0.6711711711711712,0.588963963963964,2.856481369844581,0.9541647042992666,0.8557119980993111,0.7277263007840342,0.8408956059662077,0.7149297849650859
MFAP5,0.0,298,0.6644144144144144,0.0,418,0.5292792792792793,0.0,343,0.6137387387387387,0.6024774774774775,4.438089722801587,0.9469151584471507,1.0562759562841544,0.706343549536707,0.826402717579092,0.7144400975282847
MSN,0.0,442,0.5022522522522522,8.697478991596638e-05,238,0.7319819819819819,0.0,429,0.5168918918918919,0.5837087087087086,3.363699246450919,0.9693534279755096,0.7789204276550246,0.7198859586600143,0.8445304143576265,0.7141195615331676
SAMD9L,0.0,229,0.7421171171171171,0.0,799,0.10022522522522523,0.0,167,0.8119369369369369,0.5514264264264265,2.8745937899481935,0.9479243759671667,0.8677215561891183,0.8049417913993824,0.8764330106746197,0.7139297185505231
TRIM59,0.0,97,0.8907657657657657,0.0,641,0.27815315315315314,0.0,576,0.35135135135135137,0.5067567567567567,3.099943756307609,0.9862410011437798,0.8159134948918982,0.8557852221430269,0.921013110975658,0.7138849338662073
SLC26A9,0.0,359,0.5957207207207207,9.276063722524702e-05,220,0.7522522522522522,0.0,338,0.6193693693693694,0.6557807807807807,2.2989462726232928,0.8078281638969252,0.782369308624375,0.7346162984081729,0.7711950802560312,0.713487930518406
CLIC1,0.0,608,0.3153153153153153,0.019365826179577883,14,0.9842342342342343,0.0,672,0.24324324324324326,0.5142642642642643,3.49660830586019,0.9935073672878961,0.6544586299200121,0.8310762651461154,0.9122918098260959,0.7132780370451801
CORIN,0.0,221,0.7511261261261262,0.0,794,0.10585585585585586,0.0,185,0.7916666666666666,0.5495495495495496,4.012743258426966,0.9667631030074683,0.8824794606794963,0.7868852459016394,0.8768237880051022,0.7131866687773258
KLF7,0.0,199,0.7759009009009009,0.0,769,0.134009009009009,0.0,225,0.7466216216216216,0.5521771771771772,2.3617418051537378,0.9519444257552311,0.5867476977904493,0.7959135186505109,0.8739287995857065,0.7130529883814418
S100A14,0.0,231,0.7398648648648649,0.0,800,0.0990990990990991,0.0,169,0.8096846846846847,0.5495495495495496,4.650868616699186,0.9464778308551436,1.0828960940841057,0.8056545497742931,0.8760661214722859,0.7128078355109178
STAT1,0.0,223,0.7488738738738738,0.0,796,0.1036036036036036,0.0,184,0.7927927927927928,0.5484234234234234,2.827644778981363,0.974634999663594,0.6769051960085539,0.7788073176526491,0.8767203557261901,0.7125718895748068
TGIF1,0.0,213,0.7601351351351351,0.0,789,0.11148648648648649,0.0,204,0.7702702702702703,0.5472972972972973,2.4270248032025834,0.9504810603512076,0.5028860114041311,0.8051793775243526,0.8778301470362849,0.7125637221667911
BAIAP2L1,0.0,446,0.49774774774774777,8.699233458848845e-05,237,0.7331081081081081,0.0,433,0.5123873873873874,0.5810810810810811,1.7406640617641114,0.8921314674022741,0.9801266785459717,0.7956759325255406,0.843903529648254,0.7124923053646676
OSBPL3,0.0,498,0.4391891891891892,9.160958190851178e-05,221,0.7511261261261262,0.0,556,0.3738738738738739,0.5213963963963965,3.0891322848684655,0.9534918926192558,1.1600129080541697,0.8524590163934427,0.9029754536521705,0.7121859250242835
STK38L,0.0,255,0.7128378378378378,0.0,500,0.4369369369369369,0.0,401,0.5484234234234234,0.5660660660660661,2.3572025062235076,0.9695552714795129,0.5692261392254716,0.7464956046566881,0.8580135964508127,0.7120398312584394
SLC16A3,0.0,566,0.36261261261261263,0.0002270437082197453,140,0.8423423423423423,0.0,614,0.30855855855855857,0.5045045045045046,5.53551100047097,0.9916571351678665,0.8064416821097655,0.8467569493941554,0.9192070408096623,0.7118557726570834
ADGRG6,0.0,216,0.7567567567567568,0.0,791,0.10923423423423423,0.0,206,0.7680180180180181,0.5446696696696697,3.179648950413779,0.9457377380071319,0.7786438750296973,0.8094559277738179,0.8775967844997138,0.7111332270846917
BST2,0.0,201,0.7736486486486487,0.0,762,0.14189189189189189,0.0,241,0.7286036036036037,0.5480480480480481,4.287148496265894,0.9861568996837785,0.7636884224281308,0.761463530529817,0.8738066119594965,0.7109273300037723
TCN1,0.0,408,0.5405405405405406,9.88549256687345e-06,287,0.6768018018018018,0.0,448,0.4954954954954955,0.5709459459459459,6.569544715064254,0.9520958083832335,1.5903620123544782,0.7483962936564504,0.8502358554417024,0.7105909006938242
FCGR3A,0.0,217,0.7556306306306306,0.0,792,0.10810810810810811,0.0,207,0.7668918918918919,0.5435435435435435,4.174999838525197,0.9691347641795062,0.841289862200048,0.7856973152767878,0.8774156115020082,0.7104795775227759
SESTD1,0.0,200,0.7747747747747747,0.0,770,0.13288288288288289,0.0,240,0.7297297297297297,0.5457957957957958,2.5535823992464506,0.9714223238915428,0.5413922784509388,0.7764314564029462,0.8739259080897499,0.7098608519427729
MX1,0.0,218,0.7545045045045045,0.0,793,0.10698198198198199,0.0,208,0.7657657657657657,0.5424174174174173,3.452151981430398,0.9709177151315347,0.7766059515324288,0.783559040152055,0.8772378550820149,0.7098276362497161
ECM1,0.0,572,0.35585585585585583,0.00011595079653155878,183,0.793918918918919,0.0,529,0.40427927927927926,0.5180180180180181,4.932942878288367,0.9865942272757856,0.6543867284390599,0.8163459253979567,0.9014700512581287,0.7097440346380735
OAS1,0.0,610,0.3130630630630631,0.00036727203821610945,100,0.8873873873873874,0.0,620,0.30180180180180183,0.5007507507507508,5.021170345825203,0.991808517795869,1.0038301354240904,0.8453314326443335,0.918569973530849,0.7096603621408
KRT16,0.0,506,0.43018018018018017,9.277310924369746e-05,218,0.7545045045045045,0.0,564,0.36486486486486486,0.5165165165165165,7.143704534750723,0.9469824396151518,0.804555138987884,0.8581610833927298,0.9025717609739413,0.7095441387452289
RAC1,0.0,672,0.24324324324324326,0.038177472098247955,2,0.9977477477477478,0.0,635,0.2849099099099099,0.5086336336336337,2.8480845959765855,0.9904797147278476,0.5408001916528091,0.8303635067712045,0.9104216038113492,0.7095276187224915
SP140L,0.0,285,0.6790540540540541,0.0,483,0.4560810810810811,0.0,402,0.5472972972972973,0.5608108108108109,2.110228419565364,0.9352586960909642,0.5899578474697069,0.7807080066524116,0.8579826897884435,0.7093967502996272
CD9,0.0,496,0.44144144144144143,7.840196345786745e-05,242,0.7274774774774775,0.0,554,0.3761261261261261,0.515015015015015,2.972123037071924,0.9695720917715132,0.8055092325968145,0.8365407460204325,0.9030564151774566,0.7090357150962359
CORO2A,0.06508143336173842,45,0.9493243243243243,0.0,636,0.28378378378378377,0.0,664,0.25225225225225223,0.4951201201201201,6.426852216914485,0.9971405503599542,0.7989425207887861,0.8486576383939177,0.9228990931692331,0.7090096066446766
TNFRSF21,0.0,202,0.7725225225225225,0.0,771,0.13175675675675674,0.0,242,0.7274774774774775,0.543918918918919,4.028530491825338,0.9855850097557693,0.5730635614160144,0.7617011166547875,0.8736395258932901,0.7087792224061045
FGD6,0.0,505,0.4313063063063063,8.708016423234838e-05,230,0.740990990990991,0.0,562,0.36711711711711714,0.5131381381381382,2.17902798560183,0.9401870416470429,1.1817746400570215,0.8650510810168687,0.9026190610783661,0.7078785996082522
FUT3,0.0,467,0.4740990990990991,7.732651963421195e-05,244,0.7252252252252253,0.0,446,0.49774774774774777,0.5656906906906908,3.4307361232590994,0.9387741371190204,0.8652505939653121,0.7600380137799952,0.8494021132865248,0.7075464019886077
HIST1H4H,0.0,204,0.7702702702702703,0.0,774,0.12837837837837837,0.0,244,0.7252252252252253,0.5412912912912913,5.060838787593353,0.9451826683711229,0.6011183630315982,0.8018531717747683,0.8735178222799708,0.7074045567856311
DUOX2,0.0,335,0.6227477477477478,0.0,419,0.5281531531531531,0.0,344,0.6126126126126126,0.5878378378378378,7.070785521092647,0.9508679270672139,1.0310929603231163,0.7018294131622713,0.8260404086039723,0.706939123220905
TANC2,0.0,205,0.7691441441441441,0.0,775,0.12725225225225226,0.0,245,0.7240990990990991,0.5401651651651651,2.3348835867590667,0.9589248469353427,0.7442615965787613,0.7880731765264908,0.8734986620588844,0.7068319136120247
FAP,0.0,206,0.7680180180180181,0.0,776,0.12612612612612611,0.0,246,0.722972972972973,0.539039039039039,4.240519619188589,0.9605227746753684,1.612688954621051,0.7864100736516988,0.8734660247640792,0.7062525319015591
CEACAM6,0.0,633,0.28716216216216217,0.0,673,0.24211711711711711,0.0006445652,44,0.9504504504504504,0.49324324324324326,7.722300884747359,0.9680414451994886,2.4213085293418866,0.868377286766453,0.918209365783863,0.7057263045135531
KLF5,0.0,207,0.7668918918918919,0.0,777,0.125,0.0,247,0.7218468468468469,0.5379129129129129,4.13770403687008,0.9588743860593419,0.5789218389166066,0.7878355904015205,0.8733546331310296,0.7056337730219713
TNS4,0.0,635,0.2849099099099099,0.00033880471380471375,112,0.8738738738738738,0.0,596,0.32882882882882886,0.49587087087087084,8.196787764919598,0.961498351611384,1.3065741862675218,0.8688524590163934,0.9151754051174217,0.7055231379941462
TRIM29,0.0,609,0.3141891891891892,0.0,697,0.21509009009009009,0.0016639935,30,0.9662162162162162,0.49849849849849853,6.327107273094262,0.9478234542151651,1.2803527797576626,0.8766928011404134,0.9122581275833582,0.7053783130409284
PLS3,0.0,570,0.3581081081081081,9.685352378385662e-05,212,0.7612612612612613,0.0,527,0.40653153153153154,0.5086336336336337,2.9422902307744043,0.9788400726636614,0.7812248039914467,0.8246614397719173,0.9017507450251511,0.7051921893293924
MGLL,0.0,576,0.35135135135135137,0.00011524873361222189,198,0.777027027027027,0.0,533,0.3997747747747748,0.5093843843843844,4.436892696629213,0.988444459395815,0.714215312425754,0.8130197196483726,0.9007320549295048,0.7050582196569446
NOX4,0.0,648,0.2702702702702703,7.962334695007962e-05,241,0.7286036036036037,0.0,484,0.45495495495495497,0.4846096096096096,5.282063981026711,0.9806062033236896,1.4120317058683765,0.8693276312663342,0.9249669170964429,0.7047882633530262
RASAL2,0.0,210,0.7635135135135135,0.0,778,0.12387387387387387,0.0,249,0.7195945945945946,0.5356606606606606,1.8124631972011032,0.9241404830787864,0.7435126467094326,0.8222855785222144,0.8732130170533561,0.7044368388570084
CAP1,0.0,681,0.23310810810810811,0.009201405646718147,60,0.9324324324324325,0.0,619,0.30292792792792794,0.4894894894894895,3.155024063109737,0.9849121980757586,0.7728116535994323,0.8524590163934427,0.9186856063655605,0.704087547927525
