gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
NEFMP1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-552P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105245.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-554P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105247.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-553P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105252.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
NEK4P1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105265.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105339.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-551P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105081.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-550P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-21I4.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-21I4.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105339.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-54P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105389.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-549P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
NEGR1-IT1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105179.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
NENFP3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-55P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-219F10.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC104843.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC104938.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-219C24.10,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC104946.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TOMM22P6,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TOMM22P4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-559P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-558P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-557P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105052.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC104996.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105009.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-556P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-219H23.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-555P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-219I21.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC105030.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-219J21.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRAJ54,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRAJ55,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRAJ56,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096587.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-662P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093788.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093807.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDJ4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDJ3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDJ2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDJ1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-661P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDD3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-183E24.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-183E24.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDD2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRDD1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-183K14.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093807.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093816.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-184C23.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-660P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-65P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-663P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093786.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093766.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRGJ1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093611.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-665P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-664P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093628.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRGJP2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRGJP1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRGJP,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
TRGJ2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093639.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093763.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-182E7.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093668.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-182I21.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093668.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093680.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-182J1.11,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093700.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093756.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-659P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093817.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-184E9.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096509.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093928.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC095030.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-652P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC095040.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC095056.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC095061.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096507.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-651P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-189B4.7,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-653P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-189E14.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096546.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-650P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-64P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096559.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096566.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC096570.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-649P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-187C18.5,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-654P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-184E9.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-655P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-658P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093824.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-657P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093826.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093844.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-656P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093859.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-185H22.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-185J20.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093906.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093865.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-185O21.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-185P18.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093874.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093875.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093887.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093897.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-186O14.7,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
OR11I1P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093611.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093602.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092841.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-686P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092812.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-178F10.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-178H8.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-685P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092832.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-684P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092841.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092846.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
OR1AB1P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092854.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092865.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092896.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092905.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092910.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-682P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092913.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RP11-179A16.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-687P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-689P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092944.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-695P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092662.2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC007389.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092662.6,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092666.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-699P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-698P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-697P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-696P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-694P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
OR1AC1P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-693P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-692P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092699.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092755.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-690P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092765.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092786.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-68P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092925.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC092958.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093523.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093430.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-675P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093373.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
AC093376.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-674P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-673P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
RNU6-672P,-9.9658,-9.965799999999998,-1.7763568394002505e-15,8.988953165488156e-27,0.5,0.0,2.586354938052366e-26
